Site_ID,file_path,Rank
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_034000.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_034500.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_035000.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_041000.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_041500.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_043500.WAV,2
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_045500.WAV,2
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_050500.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_051000.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_052500.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_064500.WAV,2
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_065500.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_070500.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_081500.WAV,2
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_082000.WAV,2
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_082500.WAV,2
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_083000.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_083500.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_084500.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_085000.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_085500.WAV,1
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_090000.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_090500.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_091000.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_091500.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_092000.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_092500.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_093000.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_093500.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_094000.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_094500.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_095000.WAV,0
Turmalina_2023_5,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_005/20230216_095500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_184000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_184500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_191000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_193000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_193500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_184000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_185000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_185500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_190000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_193000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230212_170500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230212_192000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230212_192500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230212_194500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230213_175500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230214_171500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230214_172500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230214_174000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230214_174500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230214_175000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230214_175500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230214_180000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230214_181000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230209_211000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230209_220000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230209_230000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230209_232000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_010000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_010500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_012500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_013000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_013500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_024000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_024500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_030000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_032000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_032500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_034000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_035000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_040500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_041500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_042500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_043500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_044500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_045000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_045500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_050000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_051500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_052000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_052500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_053000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_053500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_054000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_061000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_061500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_062000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_062500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_063000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_064000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_065000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_071500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_072000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_072500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_075500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_080000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_080500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_081000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_081500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_082000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_082500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_083000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_083500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_084000.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_084500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_085000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_203000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_204500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_221000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_221500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230210_225500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_021500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_025500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_030000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_030500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_040000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_051500.WAV,2
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_052000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_053500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_054000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_062000.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_063000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_063500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_064000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_064500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_065500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_070000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_070500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_080000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_083500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_084000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_085500.WAV,1
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_093000.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_200500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_201500.WAV,0
Turmalina_2023_10,/Volumes/RDS/project/silwood_acoustics/live/MombakRestoration/RawData/Mombak_2024/Mombak_Turmalina_2023/BirdData_Turmalina_2023/Bird_010/20230211_203000.WAV,0
